warehouse_id,store_id,store_city,order_date,total_weight_kg,distance_km,shipment_count,current_total_cost,habitual_mode,current_trips,current_cost_recalc,week,opt_trips_medium,opt_trips_lcv,opt_trips_mini,opt_cost
WH-IND,ST-022,Bhopal,2024-04-13,841.7,230.95,2,20444.4,Medium Truck,1,13395.099999999999,15,0.0,1.0,0.0,8545.15
WH-IND,ST-030,Sagar,2024-04-14,625.3,356.0,2,29086.120000000003,LCV,1,13172.0,15,0.0,1.0,0.0,13172.0
WH-IND,ST-008,Burhanpur,2024-04-18,615.8,111.65,2,13222.3,Medium Truck,1,6475.700000000001,16,0.0,1.0,0.0,4131.05
WH-IND,ST-029,Bhopal,2024-04-21,631.7,409.85,2,33083.98,Mini Truck,1,9836.400000000001,16,0.0,1.0,0.0,15164.45
WH-IND,ST-030,Sagar,2024-04-21,1762.6,354.7,2,38268.15,Medium Truck,1,20572.6,16,0.0,2.0,0.0,26247.8
WH-IND,ST-034,Satna,2024-04-20,607.3,338.6,2,30811.45,Medium Truck,1,19638.800000000003,16,0.0,1.0,0.0,12528.2
WH-IND,ST-005,Indore,2024-04-27,623.7,393.65,2,22757.08,Mini Truck,1,9447.599999999999,17,0.0,1.0,0.0,14565.05
WH-IND,ST-031,Jabalpur,2024-04-22,866.5,261.3,2,24809.03,LCV,1,9668.1,17,0.0,1.0,0.0,9668.1
WH-IND,ST-031,Jabalpur,2024-04-28,1328.6,265.35,2,21638.66,LCV,1,9817.95,17,0.0,1.0,0.0,9817.95
WH-IND,ST-034,Satna,2024-04-22,1581.1999999999998,330.7,2,30393.21,Medium Truck,1,19180.6,17,0.0,2.0,0.0,24471.8
WH-IND,ST-040,Gwalior,2024-04-22,1933.0,668.9,2,84543.92,Medium Truck,1,38796.2,17,0.0,2.0,0.0,49498.6
WH-IND,ST-033,Indore,2024-05-05,750.9,285.7,2,31889.07,LCV,1,10570.9,18,0.0,1.0,0.0,10570.9
WH-IND,ST-039,Indore,2024-05-04,1123.5,259.15,2,33527.6,Medium Truck,1,15030.699999999999,18,0.0,1.0,0.0,9588.55
WH-IND,ST-014,Bhopal,2024-05-09,989.4,458.85,2,32572.11,LCV,1,16977.45,19,0.0,1.0,0.0,16977.45
WH-IND,ST-016,Chhindwara,2024-05-08,1197.4,318.4,2,41683.62,Medium Truck,1,18467.199999999997,19,0.0,1.0,0.0,11780.8
WH-IND,ST-032,Mandsaur,2024-05-07,951.4,559.9000000000001,2,38689.6,Mini Truck,2,26875.200000000004,19,0.0,1.0,0.0,20716.300000000003
WH-IND,ST-020,Ratlam,2024-05-18,532.5,187.35,2,18550.38,LCV,1,6931.95,20,0.0,1.0,0.0,6931.95
WH-IND,ST-022,Bhopal,2024-05-13,726.5,236.6,2,23124.58,Medium Truck,1,13722.8,20,0.0,1.0,0.0,8754.199999999999
WH-IND,ST-029,Bhopal,2024-05-13,1450.6,413.9,2,37486.53,Mini Truck,2,19867.199999999997,20,0.0,1.0,0.0,15314.3
WH-IND,ST-039,Indore,2024-05-14,1100.8,247.45,2,23807.74,Medium Truck,1,14352.099999999999,20,0.0,1.0,0.0,9155.65
WH-IND,ST-040,Gwalior,2024-05-13,613.5999999999999,691.2,2,37276.1,Mini Truck,1,16588.800000000003,20,0.0,1.0,0.0,25574.4
WH-IND,ST-001,Gwalior,2024-05-21,790.8,295.0,2,31018.35,LCV,1,10915.0,21,0.0,1.0,0.0,10915.0
WH-IND,ST-001,Gwalior,2024-05-25,1023.5,305.15,2,28978.1,Mini Truck,2,14647.199999999999,21,0.0,1.0,0.0,11290.55
WH-IND,ST-004,Jabalpur,2024-05-21,584.0,212.6,2,24025.37,Medium Truck,1,12330.8,21,0.0,1.0,0.0,7866.2
WH-IND,ST-006,Burhanpur,2024-05-24,533.9000000000001,287.85,2,30614.300000000003,Medium Truck,1,16695.300000000003,21,0.0,1.0,0.0,10650.45
WH-IND,ST-031,Jabalpur,2024-05-20,946.1,242.25,2,15369.28,LCV,1,8963.25,21,0.0,1.0,0.0,8963.25
WH-IND,ST-036,Satna,2024-05-22,700.2,658.15,2,59231.08,Mini Truck,1,15795.599999999999,21,0.0,1.0,0.0,24351.55
WH-IND,ST-010,Khandwa,2024-06-02,535.6,484.8,2,55507.22,LCV,1,17937.600000000002,22,0.0,1.0,0.0,17937.600000000002
WH-IND,ST-016,Chhindwara,2024-06-02,858.1,299.6,2,23319.96,LCV,1,11085.2,22,0.0,1.0,0.0,11085.2
WH-IND,ST-020,Ratlam,2024-05-29,422.9,185.75,2,17858.45,Mini Truck,1,4458.0,22,0.0,1.0,0.0,6872.75
WH-IND,ST-029,Bhopal,2024-05-29,198.9,432.25,2,47204.74,LCV,1,15993.25,22,0.0,1.0,0.0,15993.25
WH-IND,ST-019,Jabalpur,2024-06-09,921.0,218.85,2,13751.73,LCV,1,8097.45,23,0.0,1.0,0.0,8097.45
WH-IND,ST-024,Vidisha,2024-06-03,1458.9,223.55,2,23710.48,LCV,1,8271.35,23,0.0,1.0,0.0,8271.35
WH-IND,ST-032,Mandsaur,2024-06-03,1535.9,593.25,2,46088.21,LCV,2,43900.5,23,0.0,2.0,0.0,43900.5
WH-IND,ST-008,Burhanpur,2024-06-11,1188.5,111.8,2,8009.79,Mini Truck,2,5366.4,24,0.0,1.0,0.0,4136.599999999999
WH-IND,ST-008,Burhanpur,2024-06-15,1081.9,110.5,2,7131.110000000001,Mini Truck,2,5304.0,24,0.0,1.0,0.0,4088.5
WH-IND,ST-008,Burhanpur,2024-06-16,370.0,111.6,2,12912.91,Medium Truck,1,6472.799999999999,24,0.0,1.0,0.0,4129.2
WH-IND,ST-024,Vidisha,2024-06-12,286.70000000000005,229.5,2,15950.74,Mini Truck,1,5508.0,24,0.0,1.0,0.0,8491.5
WH-IND,ST-028,Ujjain,2024-06-10,673.7,207.2,2,11023.97,Mini Truck,1,4972.799999999999,24,0.0,1.0,0.0,7666.4
WH-IND,ST-028,Ujjain,2024-06-15,400.8,208.95,2,20408.38,Mini Truck,1,5014.799999999999,24,0.0,1.0,0.0,7731.15
WH-IND,ST-038,Dewas,2024-06-12,582.75,426.95,2,37161.02,LCV,1,15797.15,24,0.0,0.0,1.0,10246.8
WH-IND,ST-005,Indore,2024-06-18,1307.4,388.95,2,35576.15,LCV,1,14391.15,25,0.0,1.0,0.0,14391.15
WH-IND,ST-006,Burhanpur,2024-06-21,346.20000000000005,279.5,2,18260.61,Mini Truck,1,6708.0,25,0.0,0.0,1.0,6708.0
WH-IND,ST-035,Rewa,2024-06-21,1452.3,150.3,2,10454.55,LCV,1,5561.1,25,0.0,1.0,0.0,5561.1
WH-IND,ST-039,Indore,2024-06-23,618.35,264.35,2,21301.94,LCV,1,9780.95,25,0.0,1.0,0.0,9780.95
WH-IND,ST-004,Jabalpur,2024-06-24,553.2,208.0,2,21838.26,LCV,1,7696.0,26,0.0,1.0,0.0,7696.0
WH-IND,ST-011,Bhopal,2024-06-25,361.4,344.45,2,31539.32,Mini Truck,1,8266.8,26,0.0,0.0,1.0,8266.8
WH-IND,ST-012,Chhindwara,2024-06-27,678.8,249.15,2,25489.870000000003,Medium Truck,1,14450.7,26,0.0,1.0,0.0,9218.550000000001
WH-IND,ST-019,Jabalpur,2024-06-27,557.9,232.3,2,15063.4,LCV,1,8595.1,26,0.0,1.0,0.0,8595.1
WH-IND,ST-025,Mandsaur,2024-06-26,1778.3000000000002,236.1,2,23502.17,LCV,2,17471.399999999998,26,0.0,2.0,0.0,17471.399999999998
WH-IND,ST-031,Jabalpur,2024-06-30,1029.3000000000002,251.95,2,25431.49,Medium Truck,1,14613.099999999999,26,0.0,1.0,0.0,9322.15
WH-IND,ST-002,Ratlam,2024-07-04,492.3,244.2,2,31972.45,Medium Truck,1,14163.599999999999,27,0.0,1.0,0.0,9035.4
WH-IND,ST-016,Chhindwara,2024-07-01,1265.6,301.15,2,28481.85,LCV,1,11142.55,27,0.0,1.0,0.0,11142.55
WH-IND,ST-025,Mandsaur,2024-07-06,705.4,233.0,2,20515.97,Mini Truck,1,5592.0,27,0.0,1.0,0.0,8621.0
WH-IND,ST-031,Jabalpur,2024-07-06,447.2000000000001,255.05,2,27781.85,LCV,1,9436.85,27,0.0,0.0,1.0,6121.200000000001
WH-IND,ST-005,Indore,2024-07-13,309.8,419.6,2,37268.64,Mini Truck,1,10070.400000000001,28,0.0,1.0,0.0,15525.2
WH-IND,ST-014,Bhopal,2024-07-12,752.6,466.4,2,51871.72,Medium Truck,1,27051.199999999997,28,0.0,1.0,0.0,17256.8
WH-IND,ST-029,Bhopal,2024-07-11,462.9,421.85,2,40465.45,Medium Truck,1,24467.300000000003,28,0.0,1.0,0.0,15608.45
WH-IND,ST-037,Gwalior,2024-07-11,358.1,429.7000000000001,2,47837.53999999999,LCV,1,15898.900000000003,28,0.0,1.0,0.0,15898.900000000003
WH-IND,ST-006,Burhanpur,2024-07-21,560.1,294.65,2,32180.79,LCV,1,10902.05,29,0.0,1.0,0.0,10902.05
WH-IND,ST-013,Khandwa,2024-07-21,462.6,386.3,2,21216.15,Mini Truck,1,9271.2,29,0.0,1.0,0.0,14293.1
WH-IND,ST-015,Jabalpur,2024-07-28,845.3000000000001,637.5,2,32976.15,Mini Truck,2,30600.0,30,0.0,1.0,0.0,23587.5
WH-IND,ST-018,Satna,2024-07-25,733.6,420.5,2,33757.82,LCV,1,15558.5,30,0.0,0.0,1.0,10092.0
WH-IND,ST-017,Khandwa,2024-08-04,626.3,182.1,2,14335.75,LCV,1,6737.7,31,0.0,0.0,1.0,4370.4
WH-IND,ST-021,Ratlam,2024-08-02,895.1,551.75,2,47314.79,Medium Truck,1,32001.5,31,0.0,1.0,0.0,20414.75
WH-IND,ST-025,Mandsaur,2024-08-03,926.8,238.3,2,16498.25,Mini Truck,2,11438.400000000001,31,0.0,1.0,0.0,8817.1
WH-IND,ST-002,Ratlam,2024-08-07,1215.3,236.85,2,25713.76,LCV,1,8763.449999999999,32,0.0,1.0,0.0,8763.449999999999
WH-IND,ST-008,Burhanpur,2024-08-09,897.3,108.0,2,11003.16,LCV,1,3996.0,32,0.0,1.0,0.0,3996.0
WH-IND,ST-011,Bhopal,2024-08-05,1502.3,375.35,2,37857.33,LCV,2,27775.9,32,0.0,2.0,0.0,27775.9
WH-IND,ST-029,Bhopal,2024-08-07,842.4,437.3,2,35695.98,LCV,1,16180.1,32,0.0,1.0,0.0,16180.1
WH-IND,ST-040,Gwalior,2024-08-08,1098.5,673.35,2,42912.33,Mini Truck,2,32320.800000000003,32,0.0,1.0,0.0,24913.95
WH-IND,ST-026,Satna,2024-08-14,656.9,319.8,2,32046.870000000003,LCV,1,11832.6,33,0.0,1.0,0.0,11832.6
WH-IND,ST-004,Jabalpur,2024-08-24,409.6,212.5,2,18997.27,Medium Truck,1,12325.0,34,0.0,1.0,0.0,7862.5
WH-IND,ST-013,Khandwa,2024-08-20,1220.3,397.5333333333333,3,45974.06,LCV,1,14708.733333333332,34,0.0,1.0,0.0,14708.733333333332
WH-IND,ST-019,Jabalpur,2024-08-20,272.1,212.05,2,15963.75,Mini Truck,1,5089.200000000001,34,0.0,1.0,0.0,7845.85
WH-IND,ST-033,Indore,2024-08-20,618.2,283.5,2,26484.14,Mini Truck,1,6804.0,34,0.0,1.0,0.0,10489.5
WH-IND,ST-034,Satna,2024-08-24,507.7,340.7,2,32763.56,LCV,1,12605.9,34,0.0,1.0,0.0,12605.9
WH-IND,ST-036,Satna,2024-08-24,1031.6,651.65,2,80622.14,Medium Truck,1,37795.7,34,0.0,1.0,0.0,24111.05
WH-IND,ST-040,Gwalior,2024-08-23,877.0,667.65,2,39194.9,Mini Truck,2,32047.199999999997,34,0.0,1.0,0.0,24703.05
WH-IND,ST-004,Jabalpur,2024-08-29,689.9,238.15,2,15472.48,Mini Truck,1,5715.6,35,0.0,1.0,0.0,8811.550000000001
WH-IND,ST-033,Indore,2024-08-28,675.7,297.2,2,27845.16,Medium Truck,1,17237.6,35,0.0,1.0,0.0,10996.4
WH-IND,ST-033,Indore,2024-08-31,598.4,288.6,2,25559.47,Mini Truck,1,6926.400000000001,35,0.0,1.0,0.0,10678.2
WH-IND,ST-026,Satna,2024-09-06,492.0,343.85,2,47321.34,Medium Truck,1,19943.300000000003,36,0.0,1.0,0.0,12722.45
WH-IND,ST-040,Gwalior,2024-09-07,586.7,667.8,2,77110.34,Medium Truck,1,38732.399999999994,36,0.0,1.0,0.0,24708.6
WH-IND,ST-028,Ujjain,2024-09-11,282.9,187.7,2,12792.81,Mini Truck,1,4504.799999999999,37,0.0,1.0,0.0,6944.9
WH-IND,ST-040,Gwalior,2024-09-10,1279.6,675.3,2,65603.84,LCV,1,24986.1,37,0.0,1.0,0.0,24986.1
WH-IND,ST-008,Burhanpur,2024-09-18,1623.4,117.0,2,15394.4,Medium Truck,1,6786.0,38,0.0,2.0,0.0,8658.0
WH-IND,ST-018,Satna,2024-09-20,1258.6,442.4333333333333,3,53933.83,Mini Truck,2,21236.799999999996,38,0.0,1.0,0.0,16370.033333333331
WH-IND,ST-030,Sagar,2024-09-18,684.9,356.3,2,18222.620000000003,Mini Truck,1,8551.2,38,0.0,1.0,0.0,13183.1
WH-IND,ST-035,Rewa,2024-09-18,447.7,150.4,2,20781.045,LCV,1,5564.8,38,0.0,1.0,0.0,5564.8
WH-IND,ST-011,Bhopal,2024-09-26,356.2,370.65,2,18268.64,Mini Truck,1,8895.599999999999,39,0.0,1.0,0.0,13714.05
WH-IND,ST-011,Bhopal,2024-09-27,620.3,346.2,2,18996.83,Mini Truck,1,8308.8,39,0.0,1.0,0.0,12809.4
WH-IND,ST-024,Vidisha,2024-09-27,1469.6,218.05,2,29420.230000000003,Medium Truck,1,12646.900000000001,39,0.0,1.0,0.0,8067.85
WH-IND,ST-030,Sagar,2024-09-28,195.9,380.7000000000001,2,36095.88,Medium Truck,1,22080.600000000006,39,0.0,1.0,0.0,14085.900000000003
WH-IND,ST-002,Ratlam,2024-10-02,821.0,246.35,2,19615.56,LCV,1,9114.949999999999,40,0.0,1.0,0.0,9114.949999999999
WH-IND,ST-013,Khandwa,2024-10-04,609.5,393.65,2,26631.75,LCV,1,14565.05,40,0.0,0.0,1.0,9447.599999999999
WH-IND,ST-035,Rewa,2024-10-02,532.2,147.75,2,9325.52,LCV,1,5466.75,40,0.0,1.0,0.0,5466.75
WH-IND,ST-038,Dewas,2024-10-01,950.0,457.85,2,57955.27,Medium Truck,1,26555.300000000003,40,0.0,1.0,0.0,16940.45
WH-IND,ST-001,Gwalior,2024-10-11,974.1,274.0,2,18444.77,Mini Truck,2,13152.0,41,0.0,1.0,0.0,10138.0
WH-IND,ST-003,Jabalpur,2024-10-11,1578.4,266.05,2,17094.57,LCV,2,19687.7,41,0.0,2.0,0.0,19687.7
WH-IND,ST-029,Bhopal,2024-10-11,1092.1,422.8,2,45098.55,Medium Truck,1,24522.4,41,0.0,1.0,0.0,15643.6
WH-IND,ST-001,Gwalior,2024-10-15,1422.95,277.93333333333334,3,37641.26,Mini Truck,2,13340.8,42,0.0,1.0,0.0,10283.533333333333
WH-IND,ST-002,Ratlam,2024-10-15,681.3000000000001,240.05,2,18394.75,LCV,1,8881.85,42,0.0,1.0,0.0,8881.85
WH-IND,ST-006,Burhanpur,2024-10-17,176.8,290.0,2,39496.01,Medium Truck,1,16820.0,42,0.0,1.0,0.0,10730.0
WH-IND,ST-014,Bhopal,2024-10-17,1538.4,460.4,2,46105.94,LCV,2,34069.6,42,0.0,2.0,0.0,34069.6
WH-IND,ST-009,Vidisha,2024-10-27,855.1,241.2,2,19658.88,LCV,1,8924.4,43,0.0,1.0,0.0,8924.4
WH-IND,ST-013,Khandwa,2024-10-24,522.5,378.5,2,31743.81,LCV,1,14004.5,43,0.0,1.0,0.0,14004.5
WH-IND,ST-016,Chhindwara,2024-10-27,413.5,299.1,2,29978.44,Medium Truck,1,17347.800000000003,43,0.0,1.0,0.0,11066.7
WH-IND,ST-024,Vidisha,2024-10-23,818.5999999999999,222.85,2,22550.65,Medium Truck,1,12925.3,43,0.0,1.0,0.0,8245.449999999999
WH-IND,ST-027,Chhindwara,2024-10-24,1095.0,560.6,2,49359.75,Mini Truck,2,26908.800000000003,43,0.0,1.0,0.0,20742.2
WH-IND,ST-027,Chhindwara,2024-10-27,407.7,605.85,2,63396.28999999999,LCV,1,22416.45,43,0.0,1.0,0.0,22416.45
WH-IND,ST-035,Rewa,2024-10-26,1076.4,148.7,2,14561.419999999998,Medium Truck,1,8624.599999999999,43,0.0,1.0,0.0,5501.9
WH-IND,ST-037,Gwalior,2024-10-25,503.7000000000001,410.85,2,36782.92,Medium Truck,1,23829.300000000003,43,0.0,1.0,0.0,15201.45
WH-IND,ST-003,Jabalpur,2024-11-03,679.0,283.9,2,28261.54,LCV,1,10504.3,44,0.0,1.0,0.0,10504.3
WH-IND,ST-037,Gwalior,2024-11-02,1144.5,399.05,2,38506.71,Mini Truck,2,19154.4,44,0.0,1.0,0.0,14764.85
WH-IND,ST-019,Jabalpur,2024-11-04,1202.2,231.7,2,24277.5,Medium Truck,1,13438.599999999999,45,0.0,1.0,0.0,8572.9
WH-IND,ST-025,Mandsaur,2024-11-05,202.5,226.6,2,25500.68,LCV,1,8384.199999999999,45,0.0,1.0,0.0,8384.199999999999
WH-IND,ST-015,Jabalpur,2024-11-14,472.5,615.2,2,68715.06,LCV,1,22762.4,46,0.0,1.0,0.0,22762.4
WH-IND,ST-021,Ratlam,2024-11-14,515.7,536.95,2,42108.380000000005,LCV,1,19867.15,46,0.0,1.0,0.0,19867.15
WH-IND,ST-027,Chhindwara,2024-11-11,1281.0,566.5,2,66943.15,Medium Truck,1,32857.0,46,0.0,1.0,0.0,20960.5
WH-IND,ST-027,Chhindwara,2024-11-15,874.0,612.65,2,54822.0,Medium Truck,1,35533.7,46,0.0,1.0,0.0,22668.05
WH-IND,ST-028,Ujjain,2024-11-12,520.5,191.15,2,15866.03,LCV,1,7072.55,46,0.0,1.0,0.0,7072.55
WH-IND,ST-034,Satna,2024-11-14,900.8,336.9,2,37682.38,LCV,1,12465.3,46,0.0,1.0,0.0,12465.3
WH-IND,ST-004,Jabalpur,2024-11-19,1594.9,231.0,2,21047.73,Mini Truck,3,16632.0,47,0.0,2.0,0.0,17094.0
WH-IND,ST-012,Chhindwara,2024-11-20,726.4,248.95,2,32124.26,Medium Truck,1,14439.099999999999,47,0.0,1.0,0.0,9211.15
WH-IND,ST-023,Vidisha,2024-11-24,1050.0,180.4,2,16904.22,Mini Truck,2,8659.2,47,0.0,1.0,0.0,6674.8
WH-IND,ST-026,Satna,2024-11-19,558.9,337.6,2,29265.33,Medium Truck,1,19580.800000000003,47,0.0,0.0,1.0,8102.400000000001
WH-IND,ST-035,Rewa,2024-11-18,703.0999999999999,153.64999999999998,2,16831.51,Medium Truck,1,8911.699999999999,47,0.0,1.0,0.0,5685.049999999999
WH-IND,ST-002,Ratlam,2024-11-29,1474.6999999999998,262.05,2,24192.32,Mini Truck,2,12578.400000000001,48,0.0,1.0,0.0,9695.85
WH-IND,ST-003,Jabalpur,2024-11-30,818.4,271.45000000000005,2,21682.92,Medium Truck,1,15744.100000000002,48,0.0,1.0,0.0,10043.650000000001
WH-IND,ST-009,Vidisha,2024-11-26,1098.6,238.15,2,14637.12,LCV,1,8811.550000000001,48,0.0,1.0,0.0,8811.550000000001
WH-IND,ST-009,Vidisha,2024-11-27,471.2000000000001,240.85,2,29129.86,Medium Truck,1,13969.3,48,0.0,1.0,0.0,8911.449999999999
WH-IND,ST-015,Jabalpur,2024-11-30,479.9,619.8,2,53411.43,Medium Truck,1,35948.399999999994,48,0.0,1.0,0.0,22932.6
WH-IND,ST-028,Ujjain,2024-11-26,519.0,186.75,2,10138.84,Mini Truck,1,4482.0,48,0.0,1.0,0.0,6909.75
WH-IND,ST-029,Bhopal,2024-12-08,767.8,415.4,2,28134.43,Mini Truck,2,19939.199999999997,49,0.0,1.0,0.0,15369.8
WH-IND,ST-035,Rewa,2024-12-07,708.0,148.15,2,12630.81,Medium Truck,1,8592.7,49,0.0,0.0,1.0,3555.6000000000004
WH-IND,ST-012,Chhindwara,2024-12-10,585.5999999999999,261.6,2,24688.1,Mini Truck,1,6278.400000000001,50,0.0,0.0,1.0,6278.400000000001
WH-IND,ST-026,Satna,2024-12-20,548.2,311.95000000000005,2,31797.620000000003,Medium Truck,1,18093.100000000002,51,0.0,0.0,1.0,7486.800000000001
WH-IND,ST-036,Satna,2024-12-21,800.9000000000001,648.5,2,63020.99,Mini Truck,2,31128.0,51,0.0,1.0,0.0,23994.5
WH-IND,ST-007,Indore,2024-12-28,548.9,333.79999999999995,2,30453.59,Mini Truck,1,8011.199999999999,52,0.0,1.0,0.0,12350.599999999999
WH-IND,ST-014,Bhopal,2024-12-26,263.6,464.05,2,27079.22,Mini Truck,1,11137.2,52,0.0,0.0,1.0,11137.2
WH-IND,ST-030,Sagar,2024-12-29,258.7,373.25,2,24665.22,Mini Truck,1,8958.0,52,0.0,1.0,0.0,13810.25
WH-IND,ST-033,Indore,2024-12-25,402.8,296.55,2,14915.82,Mini Truck,1,7117.200000000001,52,0.0,1.0,0.0,10972.35
WH-IND,ST-038,Dewas,2024-12-26,623.5,455.4,2,38272.83,Mini Truck,1,10929.599999999999,52,0.0,1.0,0.0,16849.8
WH-JBP,ST-035,Rewa,2025-01-03,1159.6,375.05,2,25779.92,Mini Truck,2,18002.4,1,0.0,1.0,0.0,13876.85
WH-JBP,ST-037,Gwalior,2025-01-04,614.5,642.9,2,62502.09,Mini Truck,1,15429.599999999999,1,0.0,0.0,1.0,15429.599999999999
WH-JBP,ST-004,Jabalpur,2025-01-10,671.3,398.55,2,41834.67,LCV,1,14746.35,2,0.0,1.0,0.0,14746.35
WH-JBP,ST-007,Indore,2025-01-07,805.7,655.4000000000001,2,44448.03999999999,Mini Truck,2,31459.200000000004,2,0.0,1.0,0.0,24249.800000000003
WH-JBP,ST-019,Jabalpur,2025-01-09,919.1,678.4000000000001,2,55874.03999999999,LCV,1,25100.800000000003,2,0.0,1.0,0.0,25100.800000000003
WH-JBP,ST-033,Indore,2025-01-12,524.4000000000001,673.25,2,49993.61,LCV,1,24910.25,2,0.0,0.0,1.0,16158.0
WH-JBP,ST-034,Satna,2025-01-11,915.8,539.2,2,42276.11,LCV,1,19950.4,2,0.0,1.0,0.0,19950.4
WH-JBP,ST-036,Satna,2025-01-10,631.3,476.5,2,43324.63,Medium Truck,1,27637.0,2,0.0,1.0,0.0,17630.5
WH-JBP,ST-008,Burhanpur,2025-01-18,446.8,656.8000000000001,3,88239.41,LCV,1,24301.600000000002,3,0.0,0.0,1.0,15763.2
WH-JBP,ST-018,Satna,2025-01-13,341.2,281.25,2,27460.33,Medium Truck,1,16312.5,3,0.0,1.0,0.0,10406.25
WH-JBP,ST-030,Sagar,2025-01-14,706.1,485.4500000000001,2,48470.55,Medium Truck,1,28156.100000000006,3,0.0,1.0,0.0,17961.650000000005
WH-JBP,ST-011,Bhopal,2025-01-20,769.2,405.76666666666665,3,47453.990000000005,Mini Truck,2,19476.8,4,0.0,1.0,0.0,15013.366666666667
WH-JBP,ST-017,Khandwa,2025-01-26,754.6,559.85,2,50650.69,Medium Truck,1,32471.300000000003,4,0.0,1.0,0.0,20714.45
WH-JBP,ST-022,Bhopal,2025-01-25,1022.2,772.7,2,35409.115000000005,Mini Truck,2,37089.600000000006,4,0.0,1.0,0.0,28589.9
WH-JBP,ST-028,Ujjain,2025-01-22,639.9,686.75,2,70059.27,LCV,1,25409.75,4,0.0,0.0,1.0,16482.0
WH-JBP,ST-007,Indore,2024-04-02,558.1,701.6500000000001,2,34460.08,Mini Truck,1,16839.600000000002,14,0.0,0.0,1.0,16839.600000000002
WH-JBP,ST-011,Bhopal,2024-04-01,741.0,383.25,2,48691.73,Medium Truck,1,22228.5,14,0.0,1.0,0.0,14180.25
WH-JBP,ST-020,Ratlam,2024-04-01,1147.8000000000002,485.2,2,51611.66,LCV,1,17952.399999999998,14,0.0,1.0,0.0,17952.399999999998
WH-JBP,ST-020,Ratlam,2024-04-05,481.1,498.0,2,45783.17,Medium Truck,1,28884.0,14,0.0,1.0,0.0,18426.0
WH-JBP,ST-007,Indore,2024-04-12,389.6,655.55,2,51938.06,LCV,1,24255.35,15,0.0,1.0,0.0,24255.35
WH-JBP,ST-008,Burhanpur,2024-04-13,835.9,644.3000000000001,3,74706.9,Mini Truck,2,30926.4,15,0.0,1.0,0.0,23839.100000000002
WH-JBP,ST-023,Vidisha,2024-04-09,1059.4,742.95,2,57395.84,LCV,1,27489.15,15,0.0,1.0,0.0,27489.15
WH-JBP,ST-028,Ujjain,2024-04-08,414.2,718.6,2,94821.85,Medium Truck,1,41678.8,15,0.0,1.0,0.0,26588.2
WH-JBP,ST-029,Bhopal,2024-04-13,1515.1,742.3,2,44263.025,LCV,2,54930.2,15,0.0,2.0,0.0,54930.2
WH-JBP,ST-034,Satna,2024-04-14,377.5,539.95,2,39188.630000000005,Mini Truck,1,12958.800000000001,15,0.0,1.0,0.0,19978.15
WH-JBP,ST-009,Vidisha,2024-04-21,1186.6,533.25,2,54206.67,LCV,1,19730.25,16,0.0,1.0,0.0,19730.25
WH-JBP,ST-023,Vidisha,2024-04-19,490.7000000000001,735.6500000000001,2,78288.09999999999,Medium Truck,1,42667.700000000004,16,0.0,0.0,1.0,17655.600000000002
WH-JBP,ST-024,Vidisha,2024-04-21,866.8,394.0,2,53760.29,Medium Truck,1,22852.0,16,0.0,1.0,0.0,14578.0
WH-JBP,ST-032,Mandsaur,2024-04-28,640.1,79.75,2,5309.48,Mini Truck,1,1914.0,17,0.0,1.0,0.0,2950.75
WH-JBP,ST-012,Chhindwara,2024-04-30,477.3,619.1500000000001,2,67080.51,Medium Truck,1,35910.700000000004,18,0.0,1.0,0.0,22908.550000000003
WH-JBP,ST-015,Jabalpur,2024-04-29,658.9,360.15,2,38629.56,LCV,1,13325.55,18,0.0,1.0,0.0,13325.55
WH-JBP,ST-022,Bhopal,2024-05-04,1039.6,775.1333333333333,3,114165.92,LCV,1,28679.933333333334,18,0.0,1.0,0.0,28679.933333333334
WH-JBP,ST-026,Satna,2024-05-03,767.0999999999999,472.05,2,60551.42,Medium Truck,1,27378.9,18,0.0,1.0,0.0,17465.850000000002
WH-JBP,ST-037,Gwalior,2024-05-02,617.5,616.0,2,67468.25,LCV,1,22792.0,18,0.0,1.0,0.0,22792.0
WH-JBP,ST-009,Vidisha,2024-05-07,1022.6,534.25,2,57227.22,LCV,1,19767.25,19,0.0,1.0,0.0,19767.25
WH-JBP,ST-011,Bhopal,2024-05-10,665.8,375.7,2,37490.34,LCV,1,13900.9,19,0.0,1.0,0.0,13900.9
WH-JBP,ST-025,Mandsaur,2024-05-12,1122.5,701.85,2,77551.45,Medium Truck,1,40707.3,19,0.0,1.0,0.0,25968.45
WH-JBP,ST-034,Satna,2024-05-10,1766.5,552.9000000000001,2,47879.25,LCV,2,40914.600000000006,19,0.0,1.0,1.0,33726.90000000001
WH-JBP,ST-019,Jabalpur,2024-05-18,365.5,658.95,2,74562.55,LCV,1,24381.15,20,0.0,0.0,1.0,15814.800000000001
WH-JBP,ST-026,Satna,2024-05-18,754.7,462.7,2,24004.0,Mini Truck,2,22209.6,20,0.0,1.0,0.0,17119.899999999998
WH-JBP,ST-035,Rewa,2024-05-18,432.3,386.35,2,49764.88,Medium Truck,1,22408.300000000003,20,0.0,1.0,0.0,14294.95
WH-JBP,ST-038,Dewas,2024-05-14,345.7,268.65,2,22298.32,LCV,1,9940.05,20,0.0,1.0,0.0,9940.05
WH-JBP,ST-040,Gwalior,2024-05-15,229.7,374.35,2,29558.38,Mini Truck,1,8984.400000000001,20,0.0,1.0,0.0,13850.95
